1547534810532464981,0.019546
1547534841534725904,0.62884
1547534957543239116,1.325
1547534996945981979,1.8759
1547535011747211933,NaN
1547535028348315954,1.8698
1547535057550441980,NaN
1547535073151559114,NaN
1547535093353023052,0.4981
1547535111154514074,NaN
1547535144756776094,NaN
1547535164158288955,NaN
1547535182559535026,NaN
1547535225162666082,NaN
1547535250164417982,NaN
1547535280766601085,NaN
1547535314769035100,NaN
1547535335970649957,NaN
1547535387574317932,NaN
1547535414376252889,NaN