1547534810532464981,0.03178451666
1547534841534725904,0.03217603807
1547534957543239116,0.6184826786
1547534996945981979,1.326600778
1547535011747211933,1.895600078
1547535028348315954,2.382237065
1547535057550441980,1.810286549
1547535073151559114,1.465214087
1547535093353023052,0.963487599
1547535111154514074,0.4999270329
1547535144756776094,0.9467968608
1547535164158288955,1.248325237
1547535182559535026,1.64897717
1547535225162666082,1.544782511
1547535250164417982,1.286416858
1547535280766601085,NaN
1547535314769035100,1.255515946
1547535335970649957,NaN
1547535387574317932,NaN
1547535414376252889,NaN